URL,Match_Status,Last_Segment,3rd Party Link,Has Contextual Ad,Match domain,Merchant Name,NAPM?,Affiliate ID,dealspotr URL
https://refermate.com/stores/julian-fashion-au-promo-codes,Not Matched,julian-fashion.com,true,true,,Julian Fashion AU,false,,
https://refermate.com/stores/super-feedy-promo-codes,Matched,superfeedy.com,true,true,superfeedy.com,Super Feedy,false,,https://dealspotr.com/promo-codes/superfeedy.com
https://refermate.com/stores/tina-turner-the-musical-toronto-promo-codes,Matched,mirvish.com,true,true,mirvish.com,Tina Turner the Musical – Toronto,true,31870173,https://dealspotr.com/promo-codes/mirvish.com
https://refermate.com/stores/view-boston-observation-deck-au-promo-codes,Matched,viewboston.com,true,true,viewboston.com,View Boston Observation Deck AU,false,,https://dealspotr.com/promo-codes/viewboston.com
https://refermate.com/stores/bistara-linen-promo-codes,Matched,bistaralinen.com.au,true,true,bistaralinen.com.au,Bistara Linen,false,,https://dealspotr.com/promo-codes/bistaralinen.com.au
https://refermate.com/stores/wicked-the-musical-au-promo-codes,Matched,mirvish.com,true,true,mirvish.com,Wicked the Musical AU,true,31870173,https://dealspotr.com/promo-codes/mirvish.com
https://refermate.com/stores/title-nine-promo-codes,Matched,titlenine.com,true,true,titlenine.com,Title Nine,true,79139,https://dealspotr.com/promo-codes/titlenine.com
https://refermate.com/stores/bellavues-promo-codes,Not Matched,bellavues.com,true,true,,Bellavues,false,,
https://refermate.com/stores/metagenics-promo-codes,Matched,metagenics.com,true,true,metagenics.com,Metagenics,false,,https://dealspotr.com/promo-codes/metagenics.com
https://refermate.com/stores/freaks-of-nature-promo-codes,Matched,freaksofnature.com,true,true,freaksofnature.com,Freaks of Nature,false,,https://dealspotr.com/promo-codes/freaksofnature.com
https://refermate.com/stores/orange-glou-promo-codes,Matched,orangeglou.com,true,true,orangeglou.com,Orange Glou,false,,https://dealspotr.com/promo-codes/orangeglou.com
https://refermate.com/stores/bitchin-sauce-promo-codes,Matched,shop.bitchinsauce.com,true,true,shop.bitchinsauce.com,Bitchin' Sauce,false,,https://dealspotr.com/promo-codes/shop.bitchinsauce.com
https://refermate.com/stores/saily-promo-codes,Matched,saily.com,true,true,saily.com,Saily,false,,https://dealspotr.com/promo-codes/saily.com
https://refermate.com/stores/ojala-promo-codes,Matched,ojalaapparel.com,true,true,ojalaapparel.com,OJALÁ,false,,https://dealspotr.com/promo-codes/ojalaapparel.com
https://refermate.com/stores/vive-organic-promo-codes,Matched,viveorganic.com,true,true,viveorganic.com,Vive Organic,false,,https://dealspotr.com/promo-codes/viveorganic.com
https://refermate.com/stores/customgpt-ai-promo-codes,Matched,customgpt.ai,true,true,customgpt.ai,CustomGPT.ai,false,,https://dealspotr.com/promo-codes/customgpt.ai
https://refermate.com/stores/advancepoint-capital-promo-codes,Matched,advancepointcap.com,true,true,advancepointcap.com,AdvancePoint Capital,false,,https://dealspotr.com/promo-codes/advancepointcap.com
https://refermate.com/stores/thb-hotels-promo-codes,Matched,thbhotels.com,true,true,thbhotels.com,THB Hotels,false,,https://dealspotr.com/promo-codes/thbhotels.com
https://refermate.com/stores/editors-pick-promo-codes,Matched,editorspick.com,true,true,editorspick.com,Editors Pick,false,,https://dealspotr.com/promo-codes/editorspick.com
https://refermate.com/stores/rowdy-knights-club-promo-codes,Matched,rowdyknights.store,true,true,rowdyknights.store,Rowdy Knights Club,false,,https://dealspotr.com/promo-codes/rowdyknights.store
https://refermate.com/stores/yourframedarticle-promo-codes,Matched,yourframedarticle.com,true,true,yourframedarticle.com,Yourframedarticle,false,,https://dealspotr.com/promo-codes/yourframedarticle.com
https://refermate.com/stores/wolf-tactical-promo-codes,Matched,wolftacticalusa.com,true,true,wolftacticalusa.com,Wolf Tactical,false,,https://dealspotr.com/promo-codes/wolftacticalusa.com
https://refermate.com/stores/albrights-raw-dog-food-promo-codes,Not Matched,albrightsrawdogfood.com,true,true,,Albrights Raw Dog Food,false,,
https://refermate.com/stores/melii-promo-codes,Matched,meliibaby.com,true,true,meliibaby.com,Melii,false,,https://dealspotr.com/promo-codes/meliibaby.com
https://refermate.com/stores/copper88in-promo-codes,Matched,copper88.com,true,true,copper88.com,Copper88in,false,,https://dealspotr.com/promo-codes/copper88.com
https://refermate.com/stores/northwoods-humidors-promo-codes,Matched,northwoodshumidors.com,true,true,northwoodshumidors.com,Northwoods Humidors,false,,https://dealspotr.com/promo-codes/northwoodshumidors.com
https://refermate.com/stores/nutshell-promo-codes,Matched,nutshell.com,true,true,nutshell.com,Nutshell,false,,https://dealspotr.com/promo-codes/nutshell.com
https://refermate.com/stores/sino-hotels-group-promo-codes,Not Matched,sino-hotels.com,true,true,,Sino Hotels Group,false,,
https://refermate.com/stores/firefly-car-rental-promo-codes,Not Matched,fireflycarrental.com.mx,true,true,,Firefly Car Rental,false,,
https://refermate.com/stores/florida-rentals-promo-codes,Matched,floridarentals.com,true,true,floridarentals.com,Florida Rentals,false,,https://dealspotr.com/promo-codes/floridarentals.com
https://refermate.com/stores/reverence-hotels-us-promo-codes,Not Matched,reverencehotels.com,true,true,,Reverence Hotels US,false,,
https://refermate.com/stores/boatpass-promo-codes,Matched,boatpassclub.com,true,true,boatpassclub.com,Boatpass,false,,https://dealspotr.com/promo-codes/boatpassclub.com
https://refermate.com/stores/angel-lane-clothing-promo-codes,Matched,angellaneclothing.com,true,true,angellaneclothing.com,Angel Lane Clothing,false,,https://dealspotr.com/promo-codes/angellaneclothing.com
https://refermate.com/stores/origin-mattress-promo-codes,Matched,originmattress.com,true,true,originmattress.com,Origin Mattress,false,,https://dealspotr.com/promo-codes/originmattress.com
https://refermate.com/stores/weatherproof-vintage-promo-codes,Matched,weatherproofvintage.com,true,true,weatherproofvintage.com,Weatherproof Vintage,false,,https://dealspotr.com/promo-codes/weatherproofvintage.com
https://refermate.com/stores/fontlab-promo-codes,Matched,fontlab.com,true,true,fontlab.com,FontLab,false,,https://dealspotr.com/promo-codes/fontlab.com
https://refermate.com/stores/sarahs-whisper-mall-promo-codes,Matched,mall.sarahswhisper.com,true,true,mall.sarahswhisper.com,Sarahs Whisper Mall,false,,https://dealspotr.com/promo-codes/mall.sarahswhisper.com
https://refermate.com/stores/drunkdeer-promo-codes,Matched,drunkdeer.com,true,true,drunkdeer.com,DrunkDeer,true,89508,https://dealspotr.com/promo-codes/drunkdeer.com
https://refermate.com/stores/nisade-promo-codes,Matched,nisade.com,true,true,nisade.com,Nisade,false,,https://dealspotr.com/promo-codes/nisade.com
https://refermate.com/stores/amaran-promo-codes,Matched,amarancreators.com,true,true,amarancreators.com,Amaran,false,,https://dealspotr.com/promo-codes/amarancreators.com
https://refermate.com/stores/10th-mountain-whiskey-spirits-promo-codes,Matched,10thwhiskey.com,true,true,10thwhiskey.com,10th Mountain Whiskey & Spirits,false,,https://dealspotr.com/promo-codes/10thwhiskey.com
https://refermate.com/stores/gelateau-promo-codes,Matched,gelateau.com,true,true,gelateau.com,Gelateau,false,,https://dealspotr.com/promo-codes/gelateau.com
https://refermate.com/stores/homemily-promo-codes,Matched,homemily.com,true,true,homemily.com,Homemily,false,,https://dealspotr.com/promo-codes/homemily.com
https://refermate.com/stores/getaway-sticks-promo-codes,Matched,getawaysticks.com,true,true,getawaysticks.com,Getaway Sticks,false,,https://dealspotr.com/promo-codes/getawaysticks.com
https://refermate.com/stores/food-fire-knives-promo-codes,Matched,foodfireknives.com,true,true,foodfireknives.com,Food Fire Knives,false,,https://dealspotr.com/promo-codes/foodfireknives.com
https://refermate.com/stores/bypasspen-ai-promo-codes,Matched,bypasspen.ai,true,true,bypasspen.ai,BypassPen AI,false,,https://dealspotr.com/promo-codes/bypasspen.ai
https://refermate.com/stores/nesteen-promo-codes,Matched,nesteen.com,true,true,nesteen.com,Nesteen,false,,https://dealspotr.com/promo-codes/nesteen.com
https://refermate.com/stores/magna-longevity-promo-codes,Matched,drinkmagna.com,true,true,drinkmagna.com,Magna Longevity,false,,https://dealspotr.com/promo-codes/drinkmagna.com
https://refermate.com/stores/mingle-seasoning-promo-codes,Matched,mingleseasoning.com,true,true,mingleseasoning.com,Mingle Seasoning,false,,https://dealspotr.com/promo-codes/mingleseasoning.com
https://refermate.com/stores/slam-lotion-promo-codes,Matched,slamlotion.com,true,true,slamlotion.com,SLAM Lotion,false,,https://dealspotr.com/promo-codes/slamlotion.com
https://refermate.com/stores/epzen-au-promo-codes,Matched,epzen.com.au,true,true,epzen.com.au,Epzen AU,false,,https://dealspotr.com/promo-codes/epzen.com.au
https://refermate.com/stores/parenting-24-7-promo-codes,Not Matched,parenting247.com.au,true,true,,Parenting 24/7,false,,
https://refermate.com/stores/bullion-promo-codes,Matched,bullion.com,true,true,bullion.com,Bullion,false,,https://dealspotr.com/promo-codes/bullion.com
https://refermate.com/stores/everand-promo-codes,Matched,everand.com,true,true,everand.com,Everand,false,,https://dealspotr.com/promo-codes/everand.com
https://refermate.com/stores/island-optics-promo-codes,Matched,islandoptics.com,true,true,islandoptics.com,Island Optics,false,,https://dealspotr.com/promo-codes/islandoptics.com
https://refermate.com/stores/silver-city-superstore-promo-codes,Matched,silvercitysuperstore.com,true,true,silvercitysuperstore.com,Silver City Superstore,false,,https://dealspotr.com/promo-codes/silvercitysuperstore.com
https://refermate.com/stores/mytransfers-promo-codes,Not Matched,mytransfers.com,true,true,,Mytransfers,false,,
https://refermate.com/stores/signnow-promo-codes,Matched,signnow.com,true,true,signnow.com,SignNow,false,,https://dealspotr.com/promo-codes/signnow.com
https://refermate.com/stores/ro-co-promo-codes,Matched,ro.co,true,true,ro.co,Ro.co,true,90290,https://dealspotr.com/promo-codes/ro.co
https://refermate.com/stores/sunport-airport-parking-promo-codes,Matched,booking.apsunport.com,true,true,booking.apsunport.com,Sunport Airport Parking,false,,https://dealspotr.com/promo-codes/booking.apsunport.com
https://refermate.com/stores/zenhotels-promo-codes,Matched,zenhotels.com,true,true,zenhotels.com,ZenHotels,false,,https://dealspotr.com/promo-codes/zenhotels.com
https://refermate.com/stores/beauty-heroes-promo-codes,Matched,beauty-heroes.com,true,true,beauty-heroes.com,Beauty Heroes,false,,https://dealspotr.com/promo-codes/beauty-heroes.com
https://refermate.com/stores/rise311-promo-codes,Not Matched,rise311.com,true,true,,Rise311,false,,
https://refermate.com/stores/getahug-promo-codes,Matched,getahug.co,true,true,getahug.co,Getahug,false,,https://dealspotr.com/promo-codes/getahug.co
https://refermate.com/stores/something-splendid-promo-codes,Matched,somethingsplendidco.com,true,true,somethingsplendidco.com,Something Splendid,false,,https://dealspotr.com/promo-codes/somethingsplendidco.com
https://refermate.com/stores/happy-nuts-promo-codes,Matched,myhappynuts.com,true,true,myhappynuts.com,Happy Nuts,false,,https://dealspotr.com/promo-codes/myhappynuts.com
https://refermate.com/stores/huntvault-promo-codes,Matched,huntvault.com,true,true,huntvault.com,HuntVault,false,,https://dealspotr.com/promo-codes/huntvault.com
https://refermate.com/stores/classpop-promo-codes,Matched,classpop.com,true,true,classpop.com,Classpop,false,,https://dealspotr.com/promo-codes/classpop.com
https://refermate.com/stores/apex-learning-promo-codes,Matched,apexlearningvs.com,true,true,apexlearningvs.com,Apex Learning,false,,https://dealspotr.com/promo-codes/apexlearningvs.com
https://refermate.com/stores/alternative-airlines-promo-codes,Matched,alternativeairlines.com,true,true,alternativeairlines.com,Alternative Airlines,false,,https://dealspotr.com/promo-codes/alternativeairlines.com
https://refermate.com/stores/lifebook-memoirs-promo-codes,Matched,lifebookmemoirs.com,true,true,lifebookmemoirs.com,LifeBook Memoirs,false,,https://dealspotr.com/promo-codes/lifebookmemoirs.com
https://refermate.com/stores/timeular-promo-codes,Matched,timeular.com,true,true,timeular.com,Timeular,false,,https://dealspotr.com/promo-codes/timeular.com
https://refermate.com/stores/ikarao-promo-codes,Matched,ikarao.com,true,true,ikarao.com,Ikarao,false,,https://dealspotr.com/promo-codes/ikarao.com
https://refermate.com/stores/v1m-promo-codes,Matched,v1mlife.com,true,true,v1mlife.com,V1M,false,,https://dealspotr.com/promo-codes/v1mlife.com
https://refermate.com/stores/maree-promo-codes,Matched,imaree.com,true,true,imaree.com,Maree,false,,https://dealspotr.com/promo-codes/imaree.com
https://refermate.com/stores/nfant-promo-codes,Not Matched,nfant.com,true,true,,Nfant,false,,
https://refermate.com/stores/dryworld-promo-codes,Matched,dryworldshop.com,true,true,dryworldshop.com,Dryworld,false,,https://dealspotr.com/promo-codes/dryworldshop.com
https://refermate.com/stores/unwind-promo-codes,Matched,letsgounwind.com,true,true,letsgounwind.com,Unwind,false,,https://dealspotr.com/promo-codes/letsgounwind.com
https://refermate.com/stores/giordano-s-promo-codes,Matched,ship.giordanos.com,true,true,ship.giordanos.com,Giordano's,false,,https://dealspotr.com/promo-codes/ship.giordanos.com
https://refermate.com/stores/dannico-woodworks-promo-codes,Matched,dannicowoodworks.com,true,true,dannicowoodworks.com,Dannico Woodworks,false,,https://dealspotr.com/promo-codes/dannicowoodworks.com
https://refermate.com/stores/causyou-promo-codes,Matched,causyou.com,true,true,causyou.com,Causyou,false,,https://dealspotr.com/promo-codes/causyou.com
https://refermate.com/stores/direct-health-shop-promo-codes,Matched,directhealthshop.com,true,true,directhealthshop.com,Direct Health Shop,false,,https://dealspotr.com/promo-codes/directhealthshop.com
https://refermate.com/stores/claire-s-promo-codes,Matched,claires.com,true,true,claires.com,Claire's,true,31856448,https://dealspotr.com/promo-codes/claires.com
https://refermate.com/stores/regiment-promo-codes,Matched,shopregiment.com,true,true,shopregiment.com,Regiment,false,,https://dealspotr.com/promo-codes/shopregiment.com
https://refermate.com/stores/spenny-sunglasses-promo-codes,Matched,spenny.shop,true,true,spenny.shop,Spenny Sunglasses,false,,https://dealspotr.com/promo-codes/spenny.shop
https://refermate.com/stores/latex-clothing-promo-codes,Matched,libidex.com,true,true,libidex.com,Latex Clothing,false,,https://dealspotr.com/promo-codes/libidex.com
https://refermate.com/stores/femine-360-promo-codes,Matched,femine360.com,true,true,femine360.com,Femine 360,false,,https://dealspotr.com/promo-codes/femine360.com
https://refermate.com/stores/ketogenius-promo-codes,Not Matched,vod.ketosisdietitian.com,true,true,,KetoGenius,false,,
https://refermate.com/stores/planet-hollywood-beach-resorts-promo-codes,Matched,planethollywoodhotels.com,true,true,planethollywoodhotels.com,Planet Hollywood Beach Resorts,false,,https://dealspotr.com/promo-codes/planethollywoodhotels.com
https://refermate.com/stores/plannin-promo-codes,Matched,plannin.com,true,true,plannin.com,Plannin,false,,https://dealspotr.com/promo-codes/plannin.com
https://refermate.com/stores/vital-promise-promo-codes,Matched,vital-promise.com,true,true,vital-promise.com,Vital Promise,false,,https://dealspotr.com/promo-codes/vital-promise.com
https://refermate.com/stores/meminto-promo-codes,Matched,meminto.com,true,true,meminto.com,Meminto,false,,https://dealspotr.com/promo-codes/meminto.com
https://refermate.com/stores/magtame-promo-codes,Matched,magtame.com,true,true,magtame.com,Magtame,false,,https://dealspotr.com/promo-codes/magtame.com
https://refermate.com/stores/monica-moments-promo-codes,Matched,monicamomentsdolls.com,true,true,monicamomentsdolls.com,Monica Moments,false,,https://dealspotr.com/promo-codes/monicamomentsdolls.com
https://refermate.com/stores/fifacoin-promo-codes,Matched,fifacoin.com,true,true,fifacoin.com,Fifacoin,false,,https://dealspotr.com/promo-codes/fifacoin.com
https://refermate.com/stores/singular-care-promo-codes,Matched,singular.care,true,true,singular.care,Singular Care,false,,https://dealspotr.com/promo-codes/singular.care
https://refermate.com/stores/ac-direct-promo-codes,Matched,acdirect.com,true,true,acdirect.com,AC Direct,false,,https://dealspotr.com/promo-codes/acdirect.com
https://refermate.com/stores/cupkin-promo-codes,Matched,cupkin.com,true,true,cupkin.com,Cupkin,false,,https://dealspotr.com/promo-codes/cupkin.com
https://refermate.com/stores/sellmydevice-promo-codes,Matched,sellmydevice.com,true,true,sellmydevice.com,SellMyDevice,false,,https://dealspotr.com/promo-codes/sellmydevice.com
https://refermate.com/stores/unichi-wellness-promo-codes,Matched,unichi.com.au,true,true,unichi.com.au,Unichi Wellness,false,,https://dealspotr.com/promo-codes/unichi.com.au
https://refermate.com/stores/nunona-promo-codes,Matched,nunonalife.com,true,true,nunonalife.com,Nunona,false,,https://dealspotr.com/promo-codes/nunonalife.com
https://refermate.com/stores/solareef-s-promo-codes,Matched,solareef.org,true,true,solareef.org,SolaReef's,false,,https://dealspotr.com/promo-codes/solareef.org
https://refermate.com/stores/icebreaker-ca-promo-codes,Matched,icebreaker.com,true,true,icebreaker.com,Icebreaker CA,false,,https://dealspotr.com/promo-codes/icebreaker.com
https://refermate.com/stores/icebreaker-promo-codes,Matched,icebreaker.com,true,true,icebreaker.com,Icebreaker,false,,https://dealspotr.com/promo-codes/icebreaker.com
https://refermate.com/stores/finex-promo-codes,Matched,finexusa.com,true,true,finexusa.com,Finex,false,,https://dealspotr.com/promo-codes/finexusa.com
https://refermate.com/stores/ruediger-hats-promo-codes,Matched,ruedigerhats.com,true,true,ruedigerhats.com,Ruediger Hats,false,,https://dealspotr.com/promo-codes/ruedigerhats.com
https://refermate.com/stores/breezeline-promo-codes,Matched,breezeline.com,true,true,breezeline.com,Breezeline,false,,https://dealspotr.com/promo-codes/breezeline.com
https://refermate.com/stores/oobli-promo-codes,Matched,oobli.com,true,true,oobli.com,Oobli,false,,https://dealspotr.com/promo-codes/oobli.com
https://refermate.com/stores/kafiloe-promo-codes,Not Matched,kafiloe.com,true,true,,Kafiloe,false,,
https://refermate.com/stores/arolora-promo-codes,Matched,arolora.com,true,true,arolora.com,Arolora,true,24393,https://dealspotr.com/promo-codes/arolora.com
https://refermate.com/stores/aulemen-promo-codes,Matched,aulemen.com,true,true,aulemen.com,Aulemen,false,,https://dealspotr.com/promo-codes/aulemen.com
https://refermate.com/stores/anbernic-promo-codes,Matched,anbernic.com,true,true,anbernic.com,Anbernic,false,,https://dealspotr.com/promo-codes/anbernic.com
https://refermate.com/stores/jsaux-promo-codes,Matched,jsaux.com,true,true,jsaux.com,Jsaux,true,24092177,https://dealspotr.com/promo-codes/jsaux.com
https://refermate.com/stores/sunlu-promo-codes,Matched,sunlu.com,true,true,sunlu.com,Sunlu,false,,https://dealspotr.com/promo-codes/sunlu.com
https://refermate.com/stores/screen-protech-promo-codes,Matched,screenprotech.com,true,true,screenprotech.com,Screen ProTech,false,,https://dealspotr.com/promo-codes/screenprotech.com
https://refermate.com/stores/it-just-works-deodorant-promo-codes,Matched,itjustworksdeodorant.com,true,true,itjustworksdeodorant.com,It Just Works Deodorant,false,,https://dealspotr.com/promo-codes/itjustworksdeodorant.com
https://refermate.com/stores/nuphy-promo-codes,Matched,nuphy.com,true,true,nuphy.com,NuPhy,false,,https://dealspotr.com/promo-codes/nuphy.com
https://refermate.com/stores/linsoul-audio-promo-codes,Matched,linsoul.com,true,true,linsoul.com,Linsoul Audio,false,,https://dealspotr.com/promo-codes/linsoul.com
https://refermate.com/stores/eclipse-glasses-promo-codes,Matched,eclipseglasses.com,true,true,eclipseglasses.com,Eclipse Glasses,false,,https://dealspotr.com/promo-codes/eclipseglasses.com
https://refermate.com/stores/wondertool-promo-codes,Matched,wondertool.store,true,true,wondertool.store,Wondertool,false,,https://dealspotr.com/promo-codes/wondertool.store
https://refermate.com/stores/crossrock-case-company-promo-codes,Matched,crossrockcase.com,true,true,crossrockcase.com,Crossrock Case Company,false,,https://dealspotr.com/promo-codes/crossrockcase.com
https://refermate.com/stores/tera-innovation-promo-codes,Matched,tera-innovation.com,true,true,tera-innovation.com,Tera Innovation,false,,https://dealspotr.com/promo-codes/tera-innovation.com
https://refermate.com/stores/buymoreway-promo-codes,Matched,buymoreway.com,true,true,buymoreway.com,Buymoreway,false,,https://dealspotr.com/promo-codes/buymoreway.com
https://refermate.com/stores/aquablu-mosaics-promo-codes,Matched,aquablumosaics.com,true,true,aquablumosaics.com,AquaBlu Mosaics,false,,https://dealspotr.com/promo-codes/aquablumosaics.com
https://refermate.com/stores/jollymax-promo-codes,Not Matched,jollymax.com,true,true,,JollyMax,false,,
https://refermate.com/stores/offbeat-nails-promo-codes,Not Matched,offbeat.store,true,true,,offbeat.nails,false,,
https://refermate.com/stores/helmsman-crystal-promo-codes,Matched,helmsmancrystal.com,true,true,helmsmancrystal.com,Helmsman Crystal,false,,https://dealspotr.com/promo-codes/helmsmancrystal.com
https://refermate.com/stores/noosh-promo-codes,Matched,getnoosh.com,true,true,getnoosh.com,Noosh,false,,https://dealspotr.com/promo-codes/getnoosh.com
https://refermate.com/stores/concordia-health-solutions-promo-codes,Matched,concordiahealth.org,true,true,concordiahealth.org,Concordia Health Solutions,false,,https://dealspotr.com/promo-codes/concordiahealth.org
https://refermate.com/stores/pear-promo-codes,Matched,thisispear.com,true,true,thisispear.com,Pear.,false,,https://dealspotr.com/promo-codes/thisispear.com
https://refermate.com/stores/sofia-al-asfoor-accessories-promo-codes,Not Matched,sofiaalasfoor.com,true,true,,Sofia Al Asfoor Accessories,false,,
https://refermate.com/stores/apolleum-promo-codes,Matched,apolleum.com,true,true,apolleum.com,Apolleum,false,,https://dealspotr.com/promo-codes/apolleum.com
https://refermate.com/stores/ted-s-brain-science-promo-codes,Matched,tedsbrainscience.com,true,true,tedsbrainscience.com,Ted's Brain Science,false,,https://dealspotr.com/promo-codes/tedsbrainscience.com
https://refermate.com/stores/masterclass-seats-promo-codes,Matched,mc-seats.com,true,true,mc-seats.com,MasterClass Seats,false,,https://dealspotr.com/promo-codes/mc-seats.com
https://refermate.com/stores/good-intents-promo-codes,Not Matched,goodintentsco.com,true,true,,Good inTents,false,,
https://refermate.com/stores/spec-tennis-promo-codes,Matched,spectennis.com,true,true,spectennis.com,Spec Tennis,false,,https://dealspotr.com/promo-codes/spectennis.com
https://refermate.com/stores/prostafit-promo-codes,Matched,prostafit.com,true,true,prostafit.com,Prostafit,false,,https://dealspotr.com/promo-codes/prostafit.com
https://refermate.com/stores/puroair-promo-codes,Matched,getpuroair.com,true,true,getpuroair.com,PuroAir,false,,https://dealspotr.com/promo-codes/getpuroair.com
https://refermate.com/stores/the-tile-doctor-promo-codes,Matched,tiledoctor.com,true,true,tiledoctor.com,The Tile Doctor,false,,https://dealspotr.com/promo-codes/tiledoctor.com
https://refermate.com/stores/ella-bella-promo-codes,Matched,ella-bella.com,true,true,ella-bella.com,Ella Bella,false,,https://dealspotr.com/promo-codes/ella-bella.com
https://refermate.com/stores/the-rootist-promo-codes,Matched,therootist.com,true,true,therootist.com,The Rootist,false,,https://dealspotr.com/promo-codes/therootist.com
https://refermate.com/stores/keter-promo-codes,Matched,keter.com,true,true,keter.com,Keter,false,,https://dealspotr.com/promo-codes/keter.com
https://refermate.com/stores/mitigately-promo-codes,Matched,app.mitigately.com,true,true,app.mitigately.com,Mitigately,false,,https://dealspotr.com/promo-codes/app.mitigately.com
https://refermate.com/stores/drink-harlo-promo-codes,Matched,drinkharlo.com,true,true,drinkharlo.com,Drink Harlo,false,,https://dealspotr.com/promo-codes/drinkharlo.com
https://refermate.com/stores/respawn-products-promo-codes,Matched,respawnproducts.com,true,true,respawnproducts.com,Respawn Products,false,,https://dealspotr.com/promo-codes/respawnproducts.com
https://refermate.com/stores/truplay-games-promo-codes,Matched,truplaygames.com,true,true,truplaygames.com,TruPlay Games,false,,https://dealspotr.com/promo-codes/truplaygames.com
https://refermate.com/stores/engwe-de-promo-codes,Not Matched,engwe-bikes.de,true,true,,Engwe DE,false,,
https://refermate.com/stores/prozis-promo-codes,Matched,prozis.com,true,true,prozis.com,Prozis,false,,https://dealspotr.com/promo-codes/prozis.com
https://refermate.com/stores/wysa-promo-codes,Matched,wysa.com,true,true,wysa.com,Wysa,false,,https://dealspotr.com/promo-codes/wysa.com
https://refermate.com/stores/luxediamore-promo-codes,Matched,luxediamore.com,true,true,luxediamore.com,Luxediamore,false,,https://dealspotr.com/promo-codes/luxediamore.com
https://refermate.com/stores/arquia-promo-codes,Matched,shoparquia.com,true,true,shoparquia.com,Arquia,false,,https://dealspotr.com/promo-codes/shoparquia.com
https://refermate.com/stores/active-chairs-promo-codes,Matched,activechairs.com,true,true,activechairs.com,Active Chairs,false,,https://dealspotr.com/promo-codes/activechairs.com
https://refermate.com/stores/makemyhousegreen-promo-codes,Matched,makemyhousegreen.com,true,true,makemyhousegreen.com,MakeMyHouseGreen,false,,https://dealspotr.com/promo-codes/makemyhousegreen.com
https://refermate.com/stores/purau-promo-codes,Matched,purau.com.au,true,true,purau.com.au,PuraU,false,,https://dealspotr.com/promo-codes/purau.com.au
https://refermate.com/stores/roborock-au-promo-codes,Matched,roborockonline.com.au,true,true,roborockonline.com.au,Roborock AU,false,,https://dealspotr.com/promo-codes/roborockonline.com.au
https://refermate.com/stores/cayla-gray-promo-codes,Matched,caylagray.com,true,true,caylagray.com,Cayla Gray,false,,https://dealspotr.com/promo-codes/caylagray.com
https://refermate.com/stores/graace-able-promo-codes,Matched,graceandable.com,true,true,graceandable.com,Graace & Able,false,,https://dealspotr.com/promo-codes/graceandable.com
https://refermate.com/stores/oossxx-promo-codes,Matched,oossxx.com,true,true,oossxx.com,Oossxx,false,,https://dealspotr.com/promo-codes/oossxx.com
https://refermate.com/stores/nee-name-change-promo-codes,Matched,neenamechange.com,true,true,neenamechange.com,Nee Name Change,false,,https://dealspotr.com/promo-codes/neenamechange.com
https://refermate.com/stores/masgow-promo-codes,Matched,shopamgo.com,true,true,shopamgo.com,Masgow,false,,https://dealspotr.com/promo-codes/shopamgo.com
https://refermate.com/stores/nyud-promo-codes,Matched,nyudswim.com,true,true,nyudswim.com,Nyud,false,,https://dealspotr.com/promo-codes/nyudswim.com
https://refermate.com/stores/loren-hope-designs-promo-codes,Matched,lorenhope.com,true,true,lorenhope.com,Loren Hope Designs,true,5517073,https://dealspotr.com/promo-codes/lorenhope.com
https://refermate.com/stores/nfl-promo-codes,Matched,nfl.com,true,true,nfl.com,NFL+,true,10548,https://dealspotr.com/promo-codes/nfl.com
https://refermate.com/stores/picanova-promo-codes,Matched,picanova.com,true,true,picanova.com,Picanova,true,19336,https://dealspotr.com/promo-codes/picanova.com
https://refermate.com/stores/mcgee-co-promo-codes,Matched,mcgeeandco.com,true,true,mcgeeandco.com,McGee & Co,false,,https://dealspotr.com/promo-codes/mcgeeandco.com
https://refermate.com/stores/me-mother-earth-promo-codes,Matched,memotherearthbrand.com,true,true,memotherearthbrand.com,Me Mother Earth,false,,https://dealspotr.com/promo-codes/memotherearthbrand.com
https://refermate.com/stores/discovery-tnt-sports-uk-promo-codes,Not Matched,discovery.plus,true,true,,Discovery+ & TNT Sports UK,false,,
https://refermate.com/stores/private-selection-promo-codes,Matched,prvtselection.com,true,true,prvtselection.com,Private Selection,false,,https://dealspotr.com/promo-codes/prvtselection.com
https://refermate.com/stores/crep-protect-promo-codes,Matched,crepprotect.com,true,true,crepprotect.com,Crep Protect,false,,https://dealspotr.com/promo-codes/crepprotect.com
https://refermate.com/stores/t-henri-promo-codes,Matched,thenri.com,true,true,thenri.com,T Henri,false,,https://dealspotr.com/promo-codes/thenri.com
https://refermate.com/stores/clean-bottle-promo-codes,Matched,cleanbottle.com,true,true,cleanbottle.com,Clean Bottle,false,,https://dealspotr.com/promo-codes/cleanbottle.com
https://refermate.com/stores/k-fusioncrate-promo-codes,Not Matched,k-fusioncrate.com,true,true,,K-Fusioncrate,false,,
https://refermate.com/stores/nutsola-promo-codes,Matched,nutsola.com,true,true,nutsola.com,Nutsola,true,68820,https://dealspotr.com/promo-codes/nutsola.com
https://refermate.com/stores/monacovita-promo-codes,Matched,monacovita.com,true,true,monacovita.com,Monacovita,false,,https://dealspotr.com/promo-codes/monacovita.com
https://refermate.com/stores/lunch-money-promo-codes,Matched,lunchmoneyaz.com,true,true,lunchmoneyaz.com,Lunch Money,false,,https://dealspotr.com/promo-codes/lunchmoneyaz.com
